system:index,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,EVI,NDVI,NDWI,SAVI,date,farm_id,.geo
20190217T053909_20190217T055110_T43QBD_1,2286.2840892865643,1866.4000761505877,1503.0966636523733,1610.3407738803487,1587.8350863833234,1831.2049878634998,2638.38594069773,3028.441863785636,3112.222550092808,3127.9115225358146,2.8729592357961553,0.3242100984757049,0.15278237172022796,0.4862633998024132,2019-02-17,Farm2,"{""type"":""Polygon"",""coordinates"":[[[72.750958,21.237044],[72.75104,21.236495999999995],[72.75231200000002,21.236687],[72.752218,21.237244],[72.750958,21.237044]]]}"
20190217T053909_20190217T055110_T43QBD_2,2697.8528252299607,2213.3587385019714,1664.0492772667546,1835.6609724047312,1865.1563731931672,2283.9566360052563,2980.926412614981,3275.966491458608,3399.4638633377135,3406.778580814718,1.830972655503886,0.29121334560948614,0.1147531394411605,0.4367785340110798,2019-02-17,Farm3,"{""type"":""Polygon"",""coordinates"":[[[72.73234100000002,21.227198],[72.732392,21.226953],[72.732652,21.22712],[72.732508,21.227258],[72.73234100000002,21.227198]]]}"
20190217T053909_20190217T055110_T43QBD_3,2713.443515850144,2377.9308357348705,1695.801152737752,1825.4619596541788,1978.944380403458,2228.1613832853027,2527.386167146975,2680.8795389048987,2607.4478386167148,2822.7605187319887,0.8937274463013458,0.13441418168256136,-0.02059741666113946,0.2015995797331739,2019-02-17,Farm4,"{""type"":""Polygon"",""coordinates"":[[[72.731663,21.227759999999996],[72.731744,21.227447],[72.732082,21.227509],[72.731988,21.227866],[72.731663,21.227759999999996]]]}"
20190222T053831_20190222T054545_T42QZJ_0,2399.8569151248735,1918.3533162649144,1493.1049224675128,1675.6260084053906,1633.4232162697451,1964.0658905366886,2833.931500893676,3209.4127336843617,3230.574948070141,3327.676392444809,2.214370534274416,0.32833664547695474,0.14777578138072447,0.4924543099988576,2019-02-22,Farm1,"{""type"":""Polygon"",""coordinates"":[[[72.750877,21.237588999999996],[72.750958,21.237044],[72.752218,21.237244],[72.752108,21.237798999999995],[72.750877,21.237588999999996]]]}"
20190222T053831_20190222T054545_T42QZJ_1,2313.275624584401,1873.1728887622305,1490.3428802127858,1655.4082834615754,1630.518381305215,1906.2563408378446,2704.915360501567,3054.324356416833,3054.9753965992204,3169.8026503277283,2.197792700452056,0.3040562252476295,0.13812266822781927,0.45603563919140694,2019-02-22,Farm2,"{""type"":""Polygon"",""coordinates"":[[[72.750958,21.237044],[72.75104,21.236495999999995],[72.75231200000002,21.236687],[72.752218,21.237244],[72.750958,21.237044]]]}"
20190222T053831_20190222T054545_T42QZJ_2,2752.5439056356486,2260.140891218873,1653.0144167758842,1869.5694626474444,1920.7653997378768,2310.370904325033,2980.8853211009173,3204.984272608126,3259.424639580603,3357.546526867627,1.4184631557140839,0.25853811901917456,0.08441409126450362,0.38776971864822546,2019-02-22,Farm3,"{""type"":""Polygon"",""coordinates"":[[[72.73234100000002,21.227198],[72.732392,21.226953],[72.732652,21.22712],[72.732508,21.227258],[72.73234100000002,21.227198]]]}"
20190222T053831_20190222T054545_T42QZJ_3,2673.4768345323732,2302.9945323741003,1670.2264748201442,1859.6604316546766,1987.8034532374097,2269.750791366907,2537.2751079136688,2658.6451798561147,2572.121438848921,2794.14417266187,0.7368167743069569,0.12658999190757703,-0.020043413839474864,0.18986434977534627,2019-02-22,Farm4,"{""type"":""Polygon"",""coordinates"":[[[72.731663,21.227759999999996],[72.731744,21.227447],[72.732082,21.227509],[72.731988,21.227866],[72.731663,21.227759999999996]]]}"
20190222T053831_20190222T054545_T43QBD_0,2400.4290002420726,1922.486613410797,1581.6657952069713,1736.624449285887,1686.542338416848,2006.0195110142827,2833.6247881868794,3192.527475187606,3205.148971193416,3311.421253933672,2.6562877235122415,0.31044139005267285,0.14390694162831036,0.46561446261733835,2019-02-22,Farm1,"{""type"":""Polygon"",""coordinates"":[[[72.750877,21.237588999999996],[72.750958,21.237044],[72.752218,21.237244],[72.752108,21.237798999999995],[72.750877,21.237588999999996]]]}"
20190222T053831_20190222T054545_T43QBD_1,2308.557136737899,1872.5345771262666,1578.6826424253966,1717.286706963019,1682.8220455951644,1947.1373566227212,2706.364856503736,3037.8722097948703,3037.2145066869743,3147.7759744895534,2.707114179381395,0.2869478265582957,0.1362666140068805,0.4303761267434928,2019-02-22,Farm2,"{""type"":""Polygon"",""coordinates"":[[[72.750958,21.237044],[72.75104,21.236495999999995],[72.75231200000002,21.236687],[72.752218,21.237244],[72.750958,21.237044]]]}"
20190222T053831_20190222T054545_T43QBD_2,2750.975689881735,2271.8153745072273,1722.8587385019714,1911.2752956636007,1950.2549277266755,2334.239816031538,2956.6320630749015,3190.139947437582,3225.967148488831,3333.9546649145864,1.6114847191427957,0.24655389703858538,0.07942968531003126,0.3697951033128116,2019-02-22,Farm3,"{""type"":""Polygon"",""coordinates"":[[[72.73234100000002,21.227198],[72.732392,21.226953],[72.732652,21.22712],[72.732508,21.227258],[72.73234100000002,21.227198]]]}"
20190222T053831_20190222T054545_T43QBD_3,2684.336887608069,2309.8429394812683,1740.5440922190205,1902.8887608069167,2014.0337175792508,2295.4694524495676,2586.3123919308355,2722.7737752161393,2587.0812680115278,2856.6377521613827,0.8856695533014566,0.12325813440498624,-0.018297015624947885,0.18486726164084036,2019-02-22,Farm4,"{""type"":""Polygon"",""coordinates"":[[[72.731663,21.227759999999996],[72.731744,21.227447],[72.732082,21.227509],[72.731988,21.227866],[72.731663,21.227759999999996]]]}"
20190309T053649_20190309T054326_T42QZJ_0,2743.1359837688997,2275.7409303898357,1558.605622916767,1805.4422974735514,2016.347277909279,2339.7295782812416,2766.35964446162,3010.845321482053,3060.3541857881255,3174.45046133037,0.7566242936242117,0.2052648280545153,0.054452588362138565,0.30786695708857903,2019-03-09,Farm1,"{""type"":""Polygon"",""coordinates"":[[[72.750877,21.237588999999996],[72.750958,21.237044],[72.752218,21.237244],[72.752108,21.237798999999995],[72.750877,21.237588999999996]]]}"
20190309T053649_20190309T054326_T42QZJ_1,2608.9891707039033,2185.738102023368,1520.7168234064782,1747.990880592761,1888.7582882112658,2214.621259618125,2674.2892087014334,2925.8936069155507,2979.804502707323,3073.2983756055864,0.9478799096577984,0.22427645612299185,0.0664015867007369,0.3363800952417405,2019-03-09,Farm2,"{""type"":""Polygon"",""coordinates"":[[[72.750958,21.237044],[72.75104,21.236495999999995],[72.75231200000002,21.236687],[72.752218,21.237244],[72.750958,21.237044]]]}"
20190309T053649_20190309T054326_T42QZJ_2,2926.5694626474437,2389.6710353866315,1607.2169069462648,1825.6127129750985,1924.1992136304061,2340.2601572739186,2984.9770642201834,3250.7287024901707,3276.9777195281777,3438.585190039318,1.2301521695763902,0.26029225413834484,0.05661708860255118,0.39040080871459665,2019-03-09,Farm3,"{""type"":""Polygon"",""coordinates"":[[[72.73234100000002,21.227198],[72.732392,21.226953],[72.732652,21.22712],[72.732508,21.227258],[72.73234100000002,21.227198]]]}"
20190309T053649_20190309T054326_T42QZJ_3,2870.465323741007,2458.3179856115107,1652.866474820144,1850.9792805755396,2041.6768345323744,2319.7113669064747,2643.446043165468,2867.752230215828,2761.505035971223,2960.9528057553953,0.6817479780194879,0.14772506175552566,-0.020934344314409877,0.22156478525332574,2019-03-09,Farm4,"{""type"":""Polygon"",""coordinates"":[[[72.731663,21.227759999999996],[72.731744,21.227447],[72.732082,21.227509],[72.731988,21.227866],[72.731663,21.227759999999996]]]}"
20190309T053649_20190309T054326_T43QBD_0,2750.6468167513926,2279.9110626966835,1549.0685548293388,1798.7802953280086,2010.4928104575165,2343.4325344952804,2775.058048898572,3023.7381263616558,3061.0408133623823,3185.5809247155653,0.7541069651284671,0.20676255320766146,0.053234009424779134,0.31011329211173755,2019-03-09,Farm1,"{""type"":""Polygon"",""coordinates"":[[[72.750877,21.237588999999996],[72.750958,21.237044],[72.752218,21.237244],[72.752108,21.237798999999995],[72.750877,21.237588999999996]]]}"
20190309T053649_20190309T054326_T43QBD_1,2608.5867402789013,2183.809147589358,1509.0036171529196,1738.4742753795636,1880.0259387939645,2209.297701204132,2672.559373661415,2924.881585835991,2973.342249297986,3072.6214839845793,0.9395776972691883,0.22545449252293323,0.06538043744572197,0.33814685736991273,2019-03-09,Farm2,"{""type"":""Polygon"",""coordinates"":[[[72.750958,21.237044],[72.75104,21.236495999999995],[72.75231200000002,21.236687],[72.752218,21.237244],[72.750958,21.237044]]]}"
20190309T053649_20190309T054326_T43QBD_2,2941.630091984231,2415.030880420499,1597.1544021024965,1820.8771353482264,1920.07358738502,2360.323915900132,2933.5453350854145,3202.615637319317,3278.3613666228653,3405.080157687254,1.2128678956983205,0.2614686949608338,0.05420804425215464,0.39216528462383443,2019-03-09,Farm3,"{""type"":""Polygon"",""coordinates"":[[[72.73234100000002,21.227198],[72.732392,21.226953],[72.732652,21.22712],[72.732508,21.227258],[72.73234100000002,21.227198]]]}"
20190309T053649_20190309T054326_T43QBD_3,2881.3691642651297,2459.3325648414984,1644.170317002882,1842.7296829971183,2036.1512968299712,2325.186455331412,2698.419884726225,2921.068587896253,2753.7204610951007,3034.7602305475507,0.6737393407533911,0.1477469953806497,-0.023673127775784925,0.22159761113509857,2019-03-09,Farm4,"{""type"":""Polygon"",""coordinates"":[[[72.731663,21.227759999999996],[72.731744,21.227447],[72.732082,21.227509],[72.731988,21.227866],[72.731663,21.227759999999996]]]}"
20190314T053641_20190314T055106_T42QZJ_0,2803.557799140138,2295.3153470846814,1505.134969325153,1785.940341046326,2137.467127191922,2435.7059079271517,2717.55992464132,2904.634703637504,2989.9374909424655,3109.465194918119,0.4747307691958933,0.16587825824044816,0.031819743604599576,0.24879316710410945,2019-03-14,Farm1,"{""type"":""Polygon"",""coordinates"":[[[72.750877,21.237588999999996],[72.750958,21.237044],[72.752218,21.237244],[72.752108,21.237798999999995],[72.750877,21.237588999999996]]]}"
20190314T053641_20190314T055106_T42QZJ_1,2677.699202051866,2223.9393939393944,1469.9916880402773,1738.0353377030488,2023.2039992400485,2332.1638643488172,2604.3870523415967,2781.5712453690508,2865.880592761469,2969.2266077704944,0.5326879587217669,0.17237318057170592,0.03388727249836736,0.25853331576586047,2019-03-14,Farm2,"{""type"":""Polygon"",""coordinates"":[[[72.750958,21.237044],[72.75104,21.236495999999995],[72.75231200000002,21.236687],[72.752218,21.237244],[72.750958,21.237044]]]}"
20190314T053641_20190314T055106_T42QZJ_2,2868.625819134994,2290.9017038007864,1507.3322411533418,1788.5373525557013,1986.5878112712976,2329.1638269986893,2943.444298820446,3162.514416775885,3139.4718217562254,3341.7660550458713,0.7788661600743132,0.22500014547741487,0.04498608913967717,0.3374672705913167,2019-03-14,Farm3,"{""type"":""Polygon"",""coordinates"":[[[72.73234100000002,21.227198],[72.732392,21.226953],[72.732652,21.22712],[72.732508,21.227258],[72.73234100000002,21.227198]]]}"
20190314T053641_20190314T055106_T42QZJ_3,2500.138705035972,2001.8739568345325,1520.2811510791364,1815.9925179856116,1941.0492086330935,2316.5058992805757,2763.385899280575,2950.3505035971216,2875.712805755396,3084.9274820143883,0.7456890763812408,0.19063141181559787,0.0672900387991467,0.2859178302841459,2019-03-14,Farm4,"{""type"":""Polygon"",""coordinates"":[[[72.731663,21.227759999999996],[72.731744,21.227447],[72.732082,21.227509],[72.731988,21.227866],[72.731663,21.227759999999996]]]}"
20190314T053641_20190314T055106_T43QBD_0,2812.2934398450743,2299.1483902202854,1447.6825950133143,1750.7056886952307,2131.4916969256833,2442.1909465020585,2724.621786492374,2910.683224400871,2997.7753570564028,3122.39573953038,0.44334688810422884,0.16848720867078454,0.03154570997953421,0.2527062209231572,2019-03-14,Farm1,"{""type"":""Polygon"",""coordinates"":[[[72.750877,21.237588999999996],[72.750958,21.237044],[72.752218,21.237244],[72.752108,21.237798999999995],[72.750877,21.237588999999996]]]}"
20190314T053641_20190314T055106_T43QBD_1,2679.656513254962,2222.8110513540532,1408.579220408358,1698.4481462091292,2008.0781019465994,2328.202037028223,2599.056874970254,2777.935224406264,2864.0525439055737,2971.96059207082,0.4950379470167785,0.1757214518889805,0.03319475593614144,0.2635551102659061,2019-03-14,Farm2,"{""type"":""Polygon"",""coordinates"":[[[72.750958,21.237044],[72.75104,21.236495999999995],[72.75231200000002,21.236687],[72.752218,21.237244],[72.750958,21.237044]]]}"
20190314T053641_20190314T055106_T43QBD_2,2894.205650459922,2314.868593955322,1447.9572930354802,1747.3475689881739,1976.9388961892253,2337.686596583443,2866.5952693823915,3081.259526938239,3145.9185282523003,3280.4500657030226,0.718555764119157,0.22826134409628182,0.04133080904850737,0.34235856821223437,2019-03-14,Farm3,"{""type"":""Polygon"",""coordinates"":[[[72.73234100000002,21.227198],[72.732392,21.226953],[72.732652,21.22712],[72.732508,21.227258],[72.73234100000002,21.227198]]]}"
20190314T053641_20190314T055106_T43QBD_3,2558.261671469741,2057.574351585014,1461.4463976945242,1779.0259365994239,1914.6599423631123,2324.707780979827,2814.3570605187324,3007.4697406340065,2866.1193083573485,3130.2086455331405,0.6977156186454884,0.1952126494060519,0.055790571839054746,0.292788785587511,2019-03-14,Farm4,"{""type"":""Polygon"",""coordinates"":[[[72.731663,21.227759999999996],[72.731744,21.227447],[72.732082,21.227509],[72.731988,21.227866],[72.731663,21.227759999999996]]]}"
20190319T053639_20190319T055041_T42QZJ_0,3015.9700497560484,2469.406840249263,1708.6498719868594,1961.3634123955349,2358.5345635476533,2604.3192116322884,2837.2368484614262,3051.347132988744,3138.5542727404472,3237.0100961306202,0.4444841848923783,0.14200755388944544,0.01973966523709749,0.21299193370721908,2019-03-19,Farm1,"{""type"":""Polygon"",""coordinates"":[[[72.750877,21.237588999999996],[72.750958,21.237044],[72.752218,21.237244],[72.752108,21.237798999999995],[72.750877,21.237588999999996]]]}"
20190319T053639_20190319T055041_T42QZJ_1,2936.80355276907,2441.7448465849716,1698.19592476489,1939.0930939488933,2310.757670751401,2564.268167569108,2762.084022038567,2959.2713973591717,3029.2200056996294,3137.0849244799083,0.4359129957420458,0.13459791634930454,0.015477596294180163,0.20187795809968984,2019-03-19,Farm2,"{""type"":""Polygon"",""coordinates"":[[[72.750958,21.237044],[72.75104,21.236495999999995],[72.75231200000002,21.236687],[72.752218,21.237244],[72.750958,21.237044]]]}"
20190319T053639_20190319T055041_T42QZJ_2,2709.302752293578,2259.7208387942333,1514.8656618610746,1698.925950196592,1848.127129750983,2158.6802096985584,2730.751638269987,2960.1985583224114,2742.9790301441676,3074.3499344692004,0.9113894575812514,0.19335226583693457,0.004601023610986938,0.289996990665724,2019-03-19,Farm3,"{""type"":""Polygon"",""coordinates"":[[[72.73234100000002,21.227198],[72.732392,21.226953],[72.732652,21.22712],[72.732508,21.227258],[72.73234100000002,21.227198]]]}"
20190319T053639_20190319T055041_T42QZJ_3,2386.917697841727,1956.2302158273385,1486.598561151079,1714.913381294964,1764.664460431654,2196.4233093525177,2532.7985611510794,2749.5545323741007,2626.5450359712227,2807.8946762589926,1.0514882762813522,0.19243071195827519,0.04576047689978646,0.28861360478812836,2019-03-19,Farm4,"{""type"":""Polygon"",""coordinates"":[[[72.731663,21.227759999999996],[72.731744,21.227447],[72.732082,21.227509],[72.731988,21.227866],[72.731663,21.227759999999996]]]}"
20190319T053639_20190319T055041_T43QBD_0,3020.289227789881,2472.119486807069,1704.5389009924957,1956.0959089808762,2355.001791333818,2605.321955942871,2840.5664003873153,3054.9590413943365,3138.503800532559,3243.471072379569,0.4460922504225153,0.14274839909204254,0.019000499001034146,0.2141030856364898,2019-03-19,Farm1,"{""type"":""Polygon"",""coordinates"":[[[72.750877,21.237588999999996],[72.750958,21.237044],[72.752218,21.237244],[72.752108,21.237798999999995],[72.750877,21.237588999999996]]]}"
20190319T053639_20190319T055041_T43QBD_1,2937.690876207701,2439.858121936129,1693.1456379991437,1932.3678549331303,2306.0975679406024,2558.2749036219116,2761.2315929751085,2961.4346770739144,3023.9446956356196,3140.8102898481748,0.43484546208826,0.1347293736596911,0.014464395093453791,0.20207509106652954,2019-03-19,Farm2,"{""type"":""Polygon"",""coordinates"":[[[72.750958,21.237044],[72.75104,21.236495999999995],[72.75231200000002,21.236687],[72.752218,21.237244],[72.750958,21.237044]]]}"
20190319T053639_20190319T055041_T43QBD_2,2696.485545335086,2268.580157687254,1507.636005256242,1692.2470433639949,1840.3318002628125,2147.2982917214194,2637.4191852825234,2803.2739816031544,2734.0354796320635,2956.750985545336,0.9146665175382369,0.19386558397385872,0.005497990965138315,0.2907667513319775,2019-03-19,Farm3,"{""type"":""Polygon"",""coordinates"":[[[72.73234100000002,21.227198],[72.732392,21.226953],[72.732652,21.22712],[72.732508,21.227258],[72.73234100000002,21.227198]]]}"
